1	Q0	table-0042-556	0	0.806	STANDARD
1	Q0	table-1063-381	1	0.786	STANDARD
1	Q0	table-1424-166	2	0.78	STANDARD
1	Q0	table-1391-124	3	0.765	STANDARD
1	Q0	table-0654-886	4	0.754	STANDARD
1	Q0	table-0140-97	5	0.744	STANDARD
1	Q0	table-1588-57	6	0.735	STANDARD
1	Q0	table-0010-303	7	0.73	STANDARD
1	Q0	table-0448-217	8	0.728	STANDARD
1	Q0	table-1328-483	9	0.72	STANDARD
1	Q0	table-0683-730	10	0.712	STANDARD
1	Q0	table-1161-378	11	0.711	STANDARD
1	Q0	table-1195-379	12	0.704	STANDARD
1	Q0	table-1240-497	13	0.704	STANDARD
1	Q0	table-0295-241	14	0.7	STANDARD
1	Q0	table-1165-984	15	0.698	STANDARD
1	Q0	table-0129-21	16	0.692	STANDARD
1	Q0	table-1108-256	17	0.69	STANDARD
1	Q0	table-1619-790	18	0.68	STANDARD
1	Q0	table-0179-104	19	0.676	STANDARD
2	Q0	table-1240-497	0	0.818	STANDARD
2	Q0	table-1588-57	1	0.804	STANDARD
2	Q0	table-0233-415	2	0.803	STANDARD
2	Q0	table-1108-256	3	0.801	STANDARD
2	Q0	table-0179-104	4	0.761	STANDARD
2	Q0	table-1211-301	5	0.751	STANDARD
2	Q0	table-0623-848	6	0.737	STANDARD
2	Q0	table-0129-21	7	0.723	STANDARD
2	Q0	table-1391-124	8	0.72	STANDARD
2	Q0	table-0140-97	9	0.713	STANDARD
2	Q0	table-0010-303	10	0.712	STANDARD
2	Q0	table-0654-886	11	0.711	STANDARD
2	Q0	table-0042-556	12	0.703	STANDARD
2	Q0	table-1063-381	13	0.694	STANDARD
2	Q0	table-0448-217	14	0.691	STANDARD
2	Q0	table-1328-483	15	0.689	STANDARD
2	Q0	table-0295-241	16	0.685	STANDARD
2	Q0	table-1577-609	17	0.677	STANDARD
2	Q0	table-1161-378	18	0.669	STANDARD
2	Q0	table-1195-379	19	0.66	STANDARD
3	Q0	table-1588-57	0	0.76	STANDARD
3	Q0	table-1108-256	1	0.735	STANDARD
3	Q0	table-0448-217	2	0.719	STANDARD
3	Q0	table-0295-241	3	0.719	STANDARD
3	Q0	table-1063-381	4	0.709	STANDARD
3	Q0	table-0623-848	5	0.704	STANDARD
3	Q0	table-1391-124	6	0.701	STANDARD
3	Q0	table-0233-415	7	0.696	STANDARD
3	Q0	table-1424-166	8	0.695	STANDARD
3	Q0	table-0140-97	9	0.692	STANDARD
3	Q0	table-0683-730	10	0.687	STANDARD
3	Q0	table-1240-497	11	0.683	STANDARD
3	Q0	table-0042-556	12	0.681	STANDARD
3	Q0	table-1328-483	13	0.671	STANDARD
3	Q0	table-1211-301	14	0.664	STANDARD
3	Q0	table-0010-303	15	0.657	STANDARD
3	Q0	table-1195-379	16	0.649	STANDARD
3	Q0	table-0129-21	17	0.636	STANDARD
3	Q0	table-1161-378	18	0.63	STANDARD
3	Q0	table-1577-609	19	0.624	STANDARD
5	Q0	table-1424-166	0	0.767	STANDARD
5	Q0	table-0683-730	1	0.743	STANDARD
5	Q0	table-1458-74	2	0.735	STANDARD
5	Q0	table-1108-256	3	0.715	STANDARD
5	Q0	table-1391-124	4	0.714	STANDARD
5	Q0	table-1243-554	5	0.698	STANDARD
5	Q0	table-1063-381	6	0.697	STANDARD
5	Q0	table-0623-848	7	0.697	STANDARD
5	Q0	table-1195-379	8	0.695	STANDARD
5	Q0	table-1328-483	9	0.688	STANDARD
5	Q0	table-1165-984	10	0.679	STANDARD
5	Q0	table-1307-59	11	0.666	STANDARD
5	Q0	table-0042-556	12	0.655	STANDARD
5	Q0	table-1240-497	13	0.651	STANDARD
5	Q0	table-0140-97	14	0.648	STANDARD
5	Q0	table-1439-145	15	0.646	STANDARD
5	Q0	table-0448-217	16	0.643	STANDARD
5	Q0	table-1577-609	17	0.642	STANDARD
5	Q0	table-1619-790	18	0.638	STANDARD
5	Q0	table-0191-335	19	0.637	STANDARD
9	Q0	table-1063-381	0	0.789	STANDARD
9	Q0	table-0140-97	1	0.769	STANDARD
9	Q0	table-0010-303	2	0.768	STANDARD
9	Q0	table-0683-730	3	0.764	STANDARD
9	Q0	table-1424-166	4	0.757	STANDARD
9	Q0	table-1577-609	5	0.746	STANDARD
9	Q0	table-1240-497	6	0.743	STANDARD
9	Q0	table-0295-241	7	0.736	STANDARD
9	Q0	table-0042-556	8	0.727	STANDARD
9	Q0	table-1619-790	9	0.727	STANDARD
9	Q0	table-1391-124	10	0.725	STANDARD
9	Q0	table-1108-256	11	0.724	STANDARD
9	Q0	table-1458-74	12	0.714	STANDARD
9	Q0	table-1165-984	13	0.71	STANDARD
9	Q0	table-0654-886	14	0.709	STANDARD
9	Q0	table-1195-379	15	0.704	STANDARD
9	Q0	table-1588-57	16	0.704	STANDARD
9	Q0	table-0448-217	17	0.704	STANDARD
9	Q0	table-0233-415	18	0.703	STANDARD
9	Q0	table-1328-483	19	0.703	STANDARD
10	Q0	table-0010-303	0	0.822	STANDARD
10	Q0	table-0140-97	1	0.762	STANDARD
10	Q0	table-1161-378	2	0.762	STANDARD
10	Q0	table-1063-381	3	0.752	STANDARD
10	Q0	table-1577-609	4	0.728	STANDARD
10	Q0	table-1391-124	5	0.719	STANDARD
10	Q0	table-0179-104	6	0.718	STANDARD
10	Q0	table-0448-217	7	0.705	STANDARD
10	Q0	table-1588-57	8	0.704	STANDARD
10	Q0	table-0129-21	9	0.702	STANDARD
10	Q0	table-1211-301	10	0.692	STANDARD
10	Q0	table-0295-241	11	0.69	STANDARD
10	Q0	table-0677-731	12	0.688	STANDARD
10	Q0	table-1240-497	13	0.683	STANDARD
10	Q0	table-0654-886	14	0.682	STANDARD
10	Q0	table-0042-556	15	0.68	STANDARD
10	Q0	table-1165-984	16	0.679	STANDARD
10	Q0	table-1108-256	17	0.679	STANDARD
10	Q0	table-1439-145	18	0.676	STANDARD
10	Q0	table-0233-415	19	0.675	STANDARD
11	Q0	table-0448-217	0	0.75	STANDARD
11	Q0	table-1191-985	1	0.723	STANDARD
11	Q0	table-1424-166	2	0.719	STANDARD
11	Q0	table-1391-124	3	0.694	STANDARD
11	Q0	table-1063-381	4	0.688	STANDARD
11	Q0	table-1195-379	5	0.686	STANDARD
11	Q0	table-1165-984	6	0.685	STANDARD
11	Q0	table-0683-730	7	0.684	STANDARD
11	Q0	table-1211-301	8	0.683	STANDARD
11	Q0	table-0677-731	9	0.682	STANDARD
11	Q0	table-1108-256	10	0.673	STANDARD
11	Q0	table-0140-97	11	0.673	STANDARD
11	Q0	table-0129-21	12	0.672	STANDARD
11	Q0	table-1243-554	13	0.668	STANDARD
11	Q0	table-1588-57	14	0.668	STANDARD
11	Q0	table-0179-104	15	0.667	STANDARD
11	Q0	table-1619-790	16	0.662	STANDARD
11	Q0	table-0042-556	17	0.661	STANDARD
11	Q0	table-1439-145	18	0.655	STANDARD
11	Q0	table-1577-609	19	0.652	STANDARD
17	Q0	table-1195-379	0	0.874	STANDARD
17	Q0	table-1391-124	1	0.866	STANDARD
17	Q0	table-0042-556	2	0.826	STANDARD
17	Q0	table-1165-984	3	0.803	STANDARD
17	Q0	table-1424-166	4	0.803	STANDARD
17	Q0	table-1421-989	5	0.777	STANDARD
17	Q0	table-1328-483	6	0.776	STANDARD
17	Q0	table-1577-609	7	0.771	STANDARD
17	Q0	table-1619-790	8	0.755	STANDARD
17	Q0	table-0140-97	9	0.747	STANDARD
17	Q0	table-1063-381	10	0.743	STANDARD
17	Q0	table-0129-21	11	0.74	STANDARD
17	Q0	table-1439-145	12	0.739	STANDARD
17	Q0	table-0683-730	13	0.717	STANDARD
17	Q0	table-1243-554	14	0.699	STANDARD
17	Q0	table-1211-301	15	0.697	STANDARD
17	Q0	table-0677-731	16	0.693	STANDARD
17	Q0	table-1307-59	17	0.692	STANDARD
17	Q0	table-0179-104	18	0.692	STANDARD
17	Q0	table-1458-74	19	0.688	STANDARD
20	Q0	table-1391-124	0	0.805	STANDARD
20	Q0	table-0042-556	1	0.777	STANDARD
20	Q0	table-0623-848	2	0.764	STANDARD
20	Q0	table-0448-217	3	0.756	STANDARD
20	Q0	table-0295-241	4	0.756	STANDARD
20	Q0	table-1108-256	5	0.754	STANDARD
20	Q0	table-1424-166	6	0.753	STANDARD
20	Q0	table-1195-379	7	0.753	STANDARD
20	Q0	table-0140-97	8	0.746	STANDARD
20	Q0	table-1165-984	9	0.741	STANDARD
20	Q0	table-1328-483	10	0.739	STANDARD
20	Q0	table-0179-104	11	0.737	STANDARD
20	Q0	table-1211-301	12	0.732	STANDARD
20	Q0	table-0010-303	13	0.725	STANDARD
20	Q0	table-0129-21	14	0.721	STANDARD
20	Q0	table-1063-381	15	0.721	STANDARD
20	Q0	table-1439-145	16	0.72	STANDARD
20	Q0	table-1243-554	17	0.716	STANDARD
20	Q0	table-0683-730	18	0.714	STANDARD
20	Q0	table-1588-57	19	0.713	STANDARD
21	Q0	table-0042-556	0	0.776	STANDARD
21	Q0	table-1391-124	1	0.752	STANDARD
21	Q0	table-1424-166	2	0.735	STANDARD
21	Q0	table-0448-217	3	0.73	STANDARD
21	Q0	table-0295-241	4	0.726	STANDARD
21	Q0	table-1195-379	5	0.721	STANDARD
21	Q0	table-0140-97	6	0.721	STANDARD
21	Q0	table-1577-609	7	0.719	STANDARD
21	Q0	table-0654-886	8	0.711	STANDARD
21	Q0	table-0683-730	9	0.706	STANDARD
21	Q0	table-1328-483	10	0.706	STANDARD
21	Q0	table-1063-381	11	0.705	STANDARD
21	Q0	table-1439-145	12	0.68	STANDARD
21	Q0	table-0129-21	13	0.673	STANDARD
21	Q0	table-1211-301	14	0.672	STANDARD
21	Q0	table-1588-57	15	0.669	STANDARD
21	Q0	table-0010-303	16	0.656	STANDARD
21	Q0	table-1108-256	17	0.653	STANDARD
21	Q0	table-1165-984	18	0.652	STANDARD
21	Q0	table-0179-104	19	0.65	STANDARD
22	Q0	table-1063-381	0	0.865	STANDARD
22	Q0	table-1424-166	1	0.825	STANDARD
22	Q0	table-0683-730	2	0.823	STANDARD
22	Q0	table-0140-97	3	0.819	STANDARD
22	Q0	table-1577-609	4	0.817	STANDARD
22	Q0	table-1108-256	5	0.816	STANDARD
22	Q0	table-1240-497	6	0.807	STANDARD
22	Q0	table-1458-74	7	0.792	STANDARD
22	Q0	table-0010-303	8	0.782	STANDARD
22	Q0	table-1391-124	9	0.78	STANDARD
22	Q0	table-1328-483	10	0.779	STANDARD
22	Q0	table-1165-984	11	0.773	STANDARD
22	Q0	table-1195-379	12	0.768	STANDARD
22	Q0	table-1161-378	13	0.765	STANDARD
22	Q0	table-1588-57	14	0.763	STANDARD
22	Q0	table-0179-104	15	0.748	STANDARD
22	Q0	table-1619-790	16	0.74	STANDARD
22	Q0	table-0042-556	17	0.74	STANDARD
22	Q0	table-0129-21	18	0.733	STANDARD
22	Q0	table-0654-886	19	0.726	STANDARD
25	Q0	table-0233-415	0	0.887	STANDARD
25	Q0	table-1588-57	1	0.883	STANDARD
25	Q0	table-1108-256	2	0.869	STANDARD
25	Q0	table-1240-497	3	0.861	STANDARD
25	Q0	table-0140-97	4	0.843	STANDARD
25	Q0	table-0295-241	5	0.838	STANDARD
25	Q0	table-1063-381	6	0.824	STANDARD
25	Q0	table-0448-217	7	0.82	STANDARD
25	Q0	table-0683-730	8	0.797	STANDARD
25	Q0	table-0010-303	9	0.793	STANDARD
25	Q0	table-0179-104	10	0.784	STANDARD
25	Q0	table-0129-21	11	0.781	STANDARD
25	Q0	table-1391-124	12	0.766	STANDARD
25	Q0	table-1424-166	13	0.751	STANDARD
25	Q0	table-1577-609	14	0.751	STANDARD
25	Q0	table-1328-483	15	0.748	STANDARD
25	Q0	table-0623-848	16	0.746	STANDARD
25	Q0	table-1161-378	17	0.744	STANDARD
25	Q0	table-0042-556	18	0.74	STANDARD
25	Q0	table-0654-886	19	0.724	STANDARD
26	Q0	table-1424-166	0	0.689	STANDARD
26	Q0	table-1458-74	1	0.664	STANDARD
26	Q0	table-0448-217	2	0.664	STANDARD
26	Q0	table-1063-381	3	0.663	STANDARD
26	Q0	table-0140-97	4	0.663	STANDARD
26	Q0	table-1391-124	5	0.65	STANDARD
26	Q0	table-1588-57	6	0.642	STANDARD
26	Q0	table-0010-303	7	0.641	STANDARD
26	Q0	table-0683-730	8	0.634	STANDARD
26	Q0	table-0295-241	9	0.633	STANDARD
26	Q0	table-1165-984	10	0.623	STANDARD
26	Q0	table-0042-556	11	0.622	STANDARD
26	Q0	table-1307-59	12	0.611	STANDARD
26	Q0	table-1577-609	13	0.609	STANDARD
26	Q0	table-1108-256	14	0.609	STANDARD
26	Q0	table-1195-379	15	0.605	STANDARD
26	Q0	table-1328-483	16	0.604	STANDARD
26	Q0	table-1240-497	17	0.6	STANDARD
26	Q0	table-1161-378	18	0.599	STANDARD
26	Q0	table-0654-886	19	0.581	STANDARD
28	Q0	table-1577-609	0	0.745	STANDARD
28	Q0	table-1391-124	1	0.744	STANDARD
28	Q0	table-0140-97	2	0.73	STANDARD
28	Q0	table-0042-556	3	0.727	STANDARD
28	Q0	table-0010-303	4	0.722	STANDARD
28	Q0	table-1240-497	5	0.716	STANDARD
28	Q0	table-0179-104	6	0.711	STANDARD
28	Q0	table-1063-381	7	0.705	STANDARD
28	Q0	table-1421-989	8	0.7	STANDARD
28	Q0	table-0295-241	9	0.7	STANDARD
28	Q0	table-1619-790	10	0.7	STANDARD
28	Q0	table-1165-984	11	0.698	STANDARD
28	Q0	table-1424-166	12	0.695	STANDARD
28	Q0	table-0129-21	13	0.693	STANDARD
28	Q0	table-1588-57	14	0.692	STANDARD
28	Q0	table-1195-379	15	0.692	STANDARD
28	Q0	table-0448-217	16	0.69	STANDARD
28	Q0	table-1161-378	17	0.681	STANDARD
28	Q0	table-0654-886	18	0.679	STANDARD
28	Q0	table-1211-301	19	0.673	STANDARD
30	Q0	table-1424-166	0	0.759	STANDARD
30	Q0	table-1165-984	1	0.749	STANDARD
30	Q0	table-1195-379	2	0.722	STANDARD
30	Q0	table-1391-124	3	0.711	STANDARD
30	Q0	table-0042-556	4	0.705	STANDARD
30	Q0	table-1458-74	5	0.684	STANDARD
30	Q0	table-1619-790	6	0.681	STANDARD
30	Q0	table-1108-256	7	0.674	STANDARD
30	Q0	table-1063-381	8	0.673	STANDARD
30	Q0	table-0683-730	9	0.672	STANDARD
30	Q0	table-1328-483	10	0.668	STANDARD
30	Q0	table-0140-97	11	0.651	STANDARD
30	Q0	table-0191-335	12	0.641	STANDARD
30	Q0	table-1243-554	13	0.64	STANDARD
30	Q0	table-1577-609	14	0.64	STANDARD
30	Q0	table-1240-497	15	0.636	STANDARD
30	Q0	table-1588-57	16	0.627	STANDARD
30	Q0	table-0448-217	17	0.622	STANDARD
30	Q0	table-1211-301	18	0.616	STANDARD
30	Q0	table-1439-145	19	0.613	STANDARD
31	Q0	table-1063-381	0	0.745	STANDARD
31	Q0	table-0010-303	1	0.72	STANDARD
31	Q0	table-1391-124	2	0.719	STANDARD
31	Q0	table-0042-556	3	0.698	STANDARD
31	Q0	table-1108-256	4	0.695	STANDARD
31	Q0	table-1328-483	5	0.692	STANDARD
31	Q0	table-1161-378	6	0.69	STANDARD
31	Q0	table-0140-97	7	0.686	STANDARD
31	Q0	table-1424-166	8	0.676	STANDARD
31	Q0	table-0654-886	9	0.668	STANDARD
31	Q0	table-0623-848	10	0.661	STANDARD
31	Q0	table-0129-21	11	0.657	STANDARD
31	Q0	table-1195-379	12	0.657	STANDARD
31	Q0	table-0677-731	13	0.655	STANDARD
31	Q0	table-0683-730	14	0.653	STANDARD
31	Q0	table-1588-57	15	0.649	STANDARD
31	Q0	table-1165-984	16	0.647	STANDARD
31	Q0	table-0448-217	17	0.641	STANDARD
31	Q0	table-0179-104	18	0.633	STANDARD
31	Q0	table-1458-74	19	0.631	STANDARD
32	Q0	table-1424-166	0	0.869	STANDARD
